id,title,company_name,location,job_url,description,is_remote,emails,job_type,date_posted
go-b-7tfGeTwjGVynQAAAAAAA==,"Traffic Engineer (Remote Opportunity) in Denver, CO",vmysmartpros,"Location(city='United States', state=None, country=None)",https://www.mysmartpros.com/tuition/job/traffic-engineer-remote-opportunity-in-denver-co/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Traffic Engineer (Remote Opportunity) - AECOM - Denver, CO - work from home job

Company: AECOM

Job description: Company Description

Work with Us. Change the World.

At AECOM, we're delivering a better world. Whether improving your commute, keeping the lights on, providing access to clean water, or transforming skylines, our work helps people and communities thrive. We are the world's trusted infrastructure consulting firm, partnering with clients to solve the world’s most complex challenges and build legacies for future generations.

There has never been a better time to be at AECOM. With accelerating infrastructure investment worldwide, our services are in great demand. We invite you to bring your bold ideas and big dreams and become part of a global team of nearly 50,000 planners, designers, engineers, scientists, digital innovators, program and construction managers and other professionals delivering projects that create a positive and tangible impact around the world.

We're one global team driven by our common purpose to deliver a better world. Join us.

Job Description

AECOM is seeking a Traffic Engineer for a remote work opportunity.

Position Details:
• Performs specific and moderate portions of a broader assignment of an experienced engineer
• Gathers and correlates basic engineering data using established and well-defined procedures
• Works on detailed or routine engineering assignments involving calculations and relatively simple tests
• Proposes approach to solve new problems encountered using modifications of standard procedures or methods developed in previous assignments
• Identifies discrepancies in results
• Provides guidance to entry level engineers
• Performs work in accordance with agreed upon budget and schedule with little supervision
• Independently performs all the tasks necessary to complete primary design elements for engineering works
• Performance at this level requires developmental experience in a professional position

Qualifications

Minimum Requirements:
• BA/BS + 4 years of relevant experience or demonstrated equivalency of experience and/or education
• Professional Engineer license in Minnesota (or if licensed in another state, the ability to obtain within 6 months)
• Must possess a valid US driver’s license

Preferred Qualifications:
• Professional Traffic Operations Engineer (PTOE)
• Experience in traffic safety analysis
• Experience in traffic design elements which may include signing and marking, traffic signal design or lighting design
• Experience with MicroStation or other similar applications
• Experience working on projects for State DOT, County and City
• Experience in technical execution of tasks for traffic engineering projects with an emphasis of microsimulation and modeling of all modes of transportation and facility types
• Proficient with Synchro/SimTraffic and HCS software. Vissim modeling is a plus
• Expertise with Highway Capacity Manual and FHWA Traffic Analysis Toolkit methodologies
• Proficient with standard Microsoft Office applications
• Ability to communicate effectively (verbally and in writing)

Additional Information
• Offered rate of compensation (Colorado locations only) will be based on individual education, qualifications, experience, and work location. The salary range for this position is $72000 - $125000.
• AECOM is proud to offer a comprehensive benefits program to meet the diverse needs of our employees. Depending on your employment status, AECOM benefits may include medical, dental, vision, life, AD&D and disability benefits, paid time off, leaves of absence, voluntary benefits, perks, wellness and global well-being, and global EAP, Business Travel and Service Awards programs.

Here, you will have freedom to grow in a world of opportunity.

We will give you the flexibility you need to do your best work with hybrid work options. Whether you’re working from an AECOM office, remote location or at a client site, you will be working in a dynamic environment where your integrity, entrepreneurial spirit and pioneering mindset are championed.

You will help us foster a culture of equity, diversity and inclusion – a safe and respectful workplace, where we invite everyone to bring their whole selves to work using their unique talents, backgrounds and expertise to create transformational outcomes for our clients.

We will encourage you to grow and develop your career with us through our technical and professional development programs and diverse career opportunities. We believe in leadership at all levels. No matter where you sit in the organization you can make a lasting impact on the projects you work on, the teams and committees you join and our business.

We offer competitive pay and benefits, well-being programs to support you and your family, and the development resources you need to advance your career.

When you join us, you will connect and collaborate with a global network of experts – planners, designers, engineers, scientists, consultants, program and construction managers – leading the change toward a more sustainable and equitable future. Join us and let’s get started.

With infrastructure investment accelerating worldwide, our services are in great demand, and there’s never been a better time to be at AECOM! Join us, and you’ll get all the benefits of being a part of a global, publicly traded firm – access to industry-leading technology and thinking and transformational work with big impact and work flexibility.

AECOM provides a wide array of compensation and benefits programs to meet the diverse needs of our employees and their families. We also provide a robust global well-being program. We’re the world’s trusted global infrastructure firm, and we’re in this together – your growth and success are ours too.

As an Equal Opportunity Employer, we believe in each person’s potential, and we’ll help you reach yours.

Join us and let’s get started.

About AECOM

AECOM is the world’s trusted infrastructure consulting firm, delivering professional services throughout the project lifecycle – from advisory, planning, design and engineering to program and construction management. On projects spanning transportation, buildings, water, new energy and the environment, our public- and private-sector clients trust us to solve their most complex challenges. Our teams are driven by a common purpose to deliver a better world through our unrivaled technical and digital expertise, a culture of equity, diversity and inclusion, and a commitment to environmental, social and governance priorities. AECOM is a Fortune 500 firm and its Professional Services business had revenue of $13.1 billion in fiscal year 2022. See how we are delivering sustainable legacies for generations to come at aecom.com and @AECOM.

Freedom to Grow in a World of Opportunity

You will have the flexibility you need to do your best work with hybrid work options. Whether you’re working from an AECOM office, remote location or at a client site, you will be working in a dynamic environment where your integrity, entrepreneurial spirit and pioneering mindset are championed.

You will help us foster a culture of equity, diversity and inclusion – a safe and respectful workplace, where we invite everyone to bring their whole selves to work using their unique talents, backgrounds and expertise to create transformational outcomes for our clients.

AECOM provides a wide array of compensation and benefits programs to meet the diverse needs of our employees and their families. We also provide a robust global well-being program. We’re the world’s trusted global infrastructure firm, and we’re in this together – your growth and success are ours too.

Join us, and you’ll get all the benefits of being a part of a global, publicly traded firm – access to industry-leading technology and thinking and transformational work with big impact and work flexibility. As an Equal Opportunity Employer, we believe in each person’s potential, and we’ll help you reach yours.

All your information will be kept confidential according to EEO guidelines.

Expected salary: $72000 - 125000 per year

Location: Denver, CO

Job date: Wed, 13 Sep 2023 22:55:49 GMT

Apply for the job now!",True,[],,
go-NawRtuv2qTMHsRG7AAAAAA==,"Senior Traffic Engineer (Remote) in Chicago, IL",vmysmartpros,"Location(city='United States', state=None, country=None)",https://www.mysmartpros.com/tuition/job/senior-traffic-engineer-remote-in-chicago-il/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Senior Traffic Engineer (Remote) - AECOM - Chicago, IL - work from home job

Company: AECOM

Job description: Company Description

At AECOM, we’re delivering a better world.

We believe infrastructure creates opportunity for everyone. Whether it’s improving your commute, keeping the lights on, providing access to clean water or transforming skylines, our work helps people and communities thrive.

Our clients trust us to bring together the best people, ideas, technical expertise and digital solutions to our work in transportation, buildings, water, the environment and new energy. We’re one global team – 47,000 strong – driven by a common purpose to deliver a better world.

Job Description

AECOM is looking for an experienced Sr. Traffic Engineer which can be worked remotely, with an emphasis in traffic analysis and VISSIM modeling, to lead our traffic analysis team providing technical leadership and independent delivery of small to large projects.

Our team works with local and national clients to provide solutions to their transportation needs across all modes of travel. Typical projects and daily tasks are focused on traffic engineering related services such as traffic projections, traffic impact studies, traffic analysis and simulation, traffic safety analysis/studies, conceptual planning and design, and other transportation related studies.

Projects may also include traffic engineering design services for development of roadway striping, signing, signal, or maintenance of traffic plans for small to large highway and/or municipal roadways.

Job Responsibilities:

Leads a growing team of junior engineers in the execution of smaller standalone traffic engineering projects, or traffic entering tasks as part of larger projects.

Provides day-to-day direct mentoring and guidance to junior engineers in the execution of their tasks.

Performs or oversees—with little supervision—all aspects of traffic engineering studies including data collection, microsimulation model development and calibration (SimTraffic and VISSIM) or other deterministic models such as Synchro, HCS, Vistro, or Sidra, traffic forecasting, and analysis of alternatives.

Presents technical findings to internal project teams, clients, and the public.

Documentation in technical memoranda and reports.

Follows AECOM and client process in performing quality control tasks of other engineers’ work.

Coordinates work load projections for direct reports and coordinates with other discipline leads in the Phoenix office and traffic groups in surrounding states to coordinate workshare opportunities

Works collaboratively with other discipline leads in the Phoenix office to perform business development activities such as identification of project opportunities, marketing clients, making technical presentations at conferences, assisting with proposal preparation, and assisting with recruiting efforts.

Assists direct reports in setting and accomplishing goals that advance their professional development.

Assists project managers in the development of scopes of work, cost estimates, and schedules.

Proposes approaches to solve new problems encountered using modifications of standard procedures or methods developed in previous assignments

Performs work in accordance with agreed upon budget and schedule

Qualifications

MINIMUM REQUIREMENTS:
• BA/BS + 6 years of relevant experience or demonstrated equivalency of experience and/or education
• Experience in technical execution of tasks for traffic engineering projects with an emphasis of microsimulation and modeling of all modes of transportation and facility types.
• Proficient with Synchro/SimTraffic, VISSIM, and HCS software
• Expertise with Highway Capacity Manual and FHWA Traffic Analysis Toolkit methodologies
• Proficient with standard Microsoft Office applications
• Professional Engineer license
• Ability to communicate effectively (verbally and in writing)

PREFERRED QUALIFICATIONS:
• 8+ years of experience in traffic engineering
• Experience in supporting business development activities including preparing project proposals and firm marketing
• Professional Engineer license in the State of Arizona, or the ability to obtain license within 6 months
• Professional Traffic Operations Engineer (PTOE)
• Experience in traffic safety analysis including Highway Safety Manual, traffic signal warrants, traffic signal and pedestrian crossing control system analysis, and design; and traffic signing and pavement marking analysis and design
• Experience in task/project management, staff oversight, application and development of technical skills, and experience working directly with internal and external clients
• Experience in mentorship and development of traffic engineering interns and/or entry level staff
• Experience with MicroStation or other similar applications
• Experience with traditional four step or activity based travel demand models
• Project management experience

Additional Information
• Offered rate of compensation will be based on individual education, qualifications, experience, and work location. The salary range for this position is $116,000 - $170,000/yr.

AECOM is proud to offer a comprehensive benefits program to meet the diverse needs of our employees. Depending on your employment status, AECOM benefits may include medical, dental, vision, life, AD&D and disability benefits, paid time off, leaves of absence, voluntary benefits, perks, wellness and global well-being, and global EAP, Business Travel and Service Awards programs.

Here, you will have freedom to grow in a world of opportunity.

We will give you the flexibility you need to do your best work with hybrid work options. Whether you’re working from an AECOM office, remote location or at a client site, you will be working in a dynamic environment where your integrity, entrepreneurial spirit and pioneering mindset are championed.

You will help us foster a culture of equity, diversity and inclusion – a safe and respectful workplace, where we invite everyone to bring their whole selves to work using their unique talents, backgrounds and expertise to create transformational outcomes for our clients.

We will encourage you to grow and develop your career with us through our technical and professional development programs and diverse career opportunities. We believe in leadership at all levels. No matter where you sit in the organization you can make a lasting impact on the projects you work on, the teams and committees you join and our business.

We offer competitive pay and benefits, well-being programs to support you and your family, and the development resources you need to advance your career.

When you join us, you will connect and collaborate with a global network of experts – planners, designers, engineers, scientists, consultants, program and construction managers – leading the change toward a more sustainable and equitable future. Join us and let’s get started.

With infrastructure investment accelerating worldwide, our services are in great demand, and there’s never been a better time to be at AECOM! Join us, and you’ll get all the benefits of being a part of a global, publicly traded firm – access to industry-leading technology and thinking and transformational work with big impact and work flexibility.

AECOM provides a wide array of compensation and benefits programs to meet the diverse needs of our employees and their families. We also provide a robust global well-being program. We’re the world’s trusted global infrastructure firm, and we’re in this together – your growth and success are ours too.

As an Equal Opportunity Employer, we believe in each person’s potential, and we’ll help you reach yours.

Join us and let’s get started.

Expected salary: $116000 - 170000 per year

Location: Chicago, IL

Job date: Wed, 16 Aug 2023 22:42:15 GMT

Apply for the job now!",True,[],Internship,
go-I5ZJ_BJkkckQQCj0AAAAAA==,Traffic Engineer/Planner,AtkinsRealis USA Inc.,"Location(city='Edison', state=None, country=None)","https://www.ziprecruiter.com/c/AtkinsRealis-USA-Inc./Job/Traffic-Engineer-Planner/-in-Edison,NJ?jid=6418efd74255d967&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","Job Description

Why join us?

It's an exciting time at AtkinsRealis! We are rapidly growing in the US. Our company purpose is to build a better world for our planet and its people. We recognize the importance of making sure that our clients and employees, feel this purpose every day. AtkinsRealis is proud of our company culture that promotes, diversity, equity and inclusion. Our company ethos include collaboration through the connection of people, data and technology. We are a global firm, who leverages having employees located throughout the world, creating valuable partnerships and doing our part to make this planet and its people, thrive. We need energetic, passionate and eager professionals like you to join our team. There has never been a better time to be a part of AtkinsRealis!

We are seeking a (Hybrid or Remote) Traffic Planner/Engineer to join our growing team based out of Edison, NJ or any one of our major U.S. hub office locations. This role offers an exciting opportunity to contribute to innovative traffic solutions for our client, NJDOT'S Arterial Management Centers (AMC).

How will you contribute to the team?
• The ideal candidate will support the development and implementation of comprehensive transportation systems, including roadways, bicycle, pedestrian, and multimodal networks while addressing regional and statewide mobility goals.
• Conduct research, data collection, and analysis related to, traffic flow, and mobility patterns using tools such as travel demand modeling and GIS.
• Prepare reports, forecasts, and technical documents to support transportation studies and guide project decision-making.
• Collaborate with government agencies, communities, and private sector clients, working to ensure project outcomes address the needs of diverse populations.
• Analyze traffic operations, congestion management strategies, and safety improvement measures, providing practical recommendations to enhance the efficiency and safety of transportation networks. Collaborate with environmental specialists, urban planners, and other professionals to integrate transportation systems with broader land use and environmental planning objectives.

What will you contribute?
• Bachelor's degree in Transportation Planning, Civil Engineering, Urban Planning, or a related field.
• AICP certification or PE license is desired.
• 5 years of experience in, traffic signal optimization, and traffic studies or a related field preferred or four years since Master's.
• Proficiency with traffic modeling/simulation programs like Synchro or Vissim, required.
• Proficiency with Auto-CAD or similar design programs preferred.
• Strong analytical and problem-solving abilities.
• Excellent communication and interpersonal skills.
• Proficiency in transportation planning software and tools.
• Knowledge of transportation regulations and policies.

What we offer at AtkinsRealis:

AtkinsRealis realizes that health, mental and financial wellbeing, are all equally needed to achieve balance in life. We are pleased to offer a robust rewards package that help our employees have peace of mind in and outside of work. Our benefit offerings address all of the areas that are part of living a healthy life.

We recognize that what is important to people, continues to change. Some of our other benefits to ensure our employees feel supported, include continuing to offer health and dental coverage for domestic partners and a full list below. Our culture is one of providing support and training for our employees to thrive. We offer learning and development programs, training, career pathing opportunities, and a tuition reimbursement plan. At AtkinsRealis, you will enjoy a robust rewards package which includes:
• Competitive salary
• Flexible work schedules
• Group Insurance
• Paid Family Leave
• Two Floating Holidays
• Paid Parental Leave (including maternity and paternity)
• Pet Insurance
• Retirement Savings Plan with employer match
• Employee Assistance Program (EAP)
• Learning and development programs, training, career opportunities and a highly regarded tuition reimbursement program
• An inclusive culture of Employee Resources Groups centered around women, African-Americans, Hispanics, LGBTQ+, Neurodiversity and Emerging Professionals.
• A Foundation that is employee-funded with a 2-to-1 match from the company providing STEAM education for minorities from K-12 to college

If this sounds like you and you would like to expand your career with us, apply today!

AtkinsRealis is an equal opportunity, drug-free employer committed to diversity in the workplace. EOE/Minorities/Females/Veteran/Disability.

Please review AtkinsRealis Equal Opportunity Statement here:

https://careers.atkinsrealis.com/equal-opportunities-statement

AtkinsRealis cares about your privacy and are committed to protecting your privacy. Please consult our Privacy Notice on our Careers site to know more about how we collect, use and transfer your Personal Data.

By submitting your personal information to AtkinsRealis, you confirm that you have read and accept our Privacy Notice.

Expected compensation range is between $75,000 - $94,500.00 USD Annual depending on skills, experience, and geographical location.

Upon acceptance of an offer, all candidates must go through a drug screen test and background check. AtkinsRealis is a federal contractor which mandates a satisfactory background screening report and drug test that supersedes state laws.

Note to staffing and direct hire agencies:

In the event a recruiter or agency who is not on our preferred supplier list submits a resume/candidate to anyone in the company, AtkinsRealis family of companies, we explicitly reserve the right to recruit and hire the candidate(s) at our discretion and without any financial obligation to the recruiter or agency. https://careers.atkinsrealis.com/recruitment-agencies

#LI-REMOTE

Worker TypeEmployee

Job TypeRegular

At AtkinsRealis, we seek to hire individuals with diverse characteristics, backgrounds and perspectives. We strongly believe that world-class talent makes no distinctions based on gender, ethnic or national origin, sexual identity and orientation, age, religion or disability, but enriches itself through these differences.",True,[],Contract,
go-o9_HDkM-5TNg9AmFAAAAAA==,"2023 Traffic Engineer (Remote) Greenville, NC LP72399 in Greenville, NC",vmysmartpros,"Location(city='United States', state=None, country=None)",https://www.mysmartpros.com/tuition/job/2023-traffic-engineer-remote-greenville-nc-lp72399-in-greenville-nc/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"2023 Traffic Engineer (Remote) Greenville, NC LP72399 - Liberty Personnel Services - Greenville, NC - work from home job

Company: Liberty Personnel Services

Job description: Job Details:

Traffic Engineer (Remote)

Highly reputable and award-winning Civil Engineering Firm is looking to hire a Traffic Engineer that is looking to get their hands directly on the project. This is a perfect position for someone who is stuck doing the same thing every day and looking to diversify their experience.

Job Description and Duties:
• Bachelor’s Degree in civil engineering or related field.
• EIT or PE License preferred.
• Experience with traffic analysis, signal operation, and traffic light timing.
• 5+ years’ experience working as a Highway Engineer for a Consulting Firm.
• Experience working on NCDOT projects.
• Traffic impact studies.
• Good communication and written skills.

Benefits:
• Excellent medical, 401k, and paid time off programs.
• Endless upward mobility.
• Stable and laid-back work environment.

Candidate must be US Citizen or Green Card Holder.

Qualified candidates, please email a resume to

I specialize in all areas of engineering so if you are not a fit for this, feel free to send a resume and I can see what other positions you may be a fit for.

Joseph P. Durkin

Liberty Personnel Services, Inc.

300 Conshohocken State Road, Suite 750

Conshohocken, PA 19428

Direct Line: 484.567.2080

#LI-JD1
2023 Traffic Engineer (Remote) Greenville, NC LP72399 - Liberty Personnel Services - Greenville, NC - work from home job

Expected salary:

Location: Greenville, NC
2023 Traffic Engineer (Remote) Greenville, NC LP72399 - Liberty Personnel Services - Greenville, NC - work from home job

Job date: Sun, 30 Jul 2023 00:06:08 GMT

Apply for the job now!
2023 Traffic Engineer (Remote) Greenville, NC LP72399 - Liberty Personnel Services - Greenville, NC - work from home job",True,[],,
go-CTGVHLyCa_OX8a-cAAAAAA==,"Traffic Engineer (Remote Opportunity) in Nashville, TN",vmysmartpros,"Location(city='United States', state=None, country=None)",https://www.mysmartpros.com/tuition/job/traffic-engineer-remote-opportunity-in-nashville-tn/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Traffic Engineer (Remote Opportunity) - AECOM - Nashville, TN - work from home job

Company: AECOM

Job description: Company Description

Work with Us. Change the World.

At AECOM, we're delivering a better world. Whether improving your commute, keeping the lights on, providing access to clean water, or transforming skylines, our work helps people and communities thrive. We are the world's trusted infrastructure consulting firm, partnering with clients to solve the world’s most complex challenges and build legacies for future generations.

There has never been a better time to be at AECOM. With accelerating infrastructure investment worldwide, our services are in great demand. We invite you to bring your bold ideas and big dreams and become part of a global team of nearly 50,000 planners, designers, engineers, scientists, digital innovators, program and construction managers and other professionals delivering projects that create a positive and tangible impact around the world.

We're one global team driven by our common purpose to deliver a better world. Join us.

Job Description

AECOM is seeking a Traffic Engineer for a remote work opportunity.

Position Details:
• Performs specific and moderate portions of a broader assignment of an experienced engineer
• Gathers and correlates basic engineering data using established and well-defined procedures
• Works on detailed or routine engineering assignments involving calculations and relatively simple tests
• Proposes approach to solve new problems encountered using modifications of standard procedures or methods developed in previous assignments
• Identifies discrepancies in results
• Provides guidance to entry level engineers
• Performs work in accordance with agreed upon budget and schedule with little supervision
• Independently performs all the tasks necessary to complete primary design elements for engineering works
• Performance at this level requires developmental experience in a professional position

Qualifications

Minimum Requirements:
• BA/BS + 4 years of relevant experience or demonstrated equivalency of experience and/or education
• Professional Engineer license in Minnesota (or if licensed in another state, the ability to obtain within 6 months)
• Must possess a valid US driver’s license

Preferred Qualifications:
• Professional Traffic Operations Engineer (PTOE)
• Experience in traffic safety analysis
• Experience in traffic design elements which may include signing and marking, traffic signal design or lighting design
• Experience with MicroStation or other similar applications
• Experience working on projects for State DOT, County and City
• Experience in technical execution of tasks for traffic engineering projects with an emphasis of microsimulation and modeling of all modes of transportation and facility types
• Proficient with Synchro/SimTraffic and HCS software. Vissim modeling is a plus
• Expertise with Highway Capacity Manual and FHWA Traffic Analysis Toolkit methodologies
• Proficient with standard Microsoft Office applications
• Ability to communicate effectively (verbally and in writing)

Additional Information

Here, you will have freedom to grow in a world of opportunity.

We will give you the flexibility you need to do your best work with hybrid work options. Whether you’re working from an AECOM office, remote location or at a client site, you will be working in a dynamic environment where your integrity, entrepreneurial spirit and pioneering mindset are championed.

You will help us foster a culture of equity, diversity and inclusion – a safe and respectful workplace, where we invite everyone to bring their whole selves to work using their unique talents, backgrounds and expertise to create transformational outcomes for our clients.

We will encourage you to grow and develop your career with us through our technical and professional development programs and diverse career opportunities. We believe in leadership at all levels. No matter where you sit in the organization you can make a lasting impact on the projects you work on, the teams and committees you join and our business.

We offer competitive pay and benefits, well-being programs to support you and your family, and the development resources you need to advance your career.

When you join us, you will connect and collaborate with a global network of experts – planners, designers, engineers, scientists, consultants, program and construction managers – leading the change toward a more sustainable and equitable future. Join us and let’s get started.

